id,fetch_date,data_date,query,page,device,country,clicks,impressions,ctr,position,dimension_type,created_at
147866,2026-07-27,2025-11-29,,,,phl,1,36,0.027777777777777776,19.416666666666668,by_country,2026-07-27 13:03:02
147867,2026-07-27,2025-11-29,,,,prt,1,3,0.3333333333333333,5.0,by_country,2026-07-27 13:03:02
147868,2026-07-27,2025-11-29,,,,ago,0,3,0.0,10.666666666666666,by_country,2026-07-27 13:03:02
147869,2026-07-27,2025-11-29,,,,alb,0,2,0.0,10.0,by_country,2026-07-27 13:03:02
147870,2026-07-27,2025-11-29,,,,are,0,15,0.0,19.2,by_country,2026-07-27 13:03:02
147871,2026-07-27,2025-11-29,,,,arg,0,62,0.0,23.64516129032258,by_country,2026-07-27 13:03:02
147872,2026-07-27,2025-11-29,,,,arm,0,2,0.0,23.0,by_country,2026-07-27 13:03:02
147873,2026-07-27,2025-11-29,,,,aus,0,64,0.0,72.234375,by_country,2026-07-27 13:03:02
147874,2026-07-27,2025-11-29,,,,aze,0,8,0.0,21.0,by_country,2026-07-27 13:03:02
147875,2026-07-27,2025-11-29,,,,bel,0,7,0.0,7.0,by_country,2026-07-27 13:03:02
147876,2026-07-27,2025-11-29,,,,bgd,0,16,0.0,12.25,by_country,2026-07-27 13:03:02
147877,2026-07-27,2025-11-29,,,,bgr,0,4,0.0,5.5,by_country,2026-07-27 13:03:02
147878,2026-07-27,2025-11-29,,,,bhr,0,2,0.0,30.5,by_country,2026-07-27 13:03:02
147879,2026-07-27,2025-11-29,,,,blr,0,4,0.0,20.25,by_country,2026-07-27 13:03:02
147880,2026-07-27,2025-11-29,,,,bol,0,7,0.0,9.714285714285714,by_country,2026-07-27 13:03:02
147881,2026-07-27,2025-11-29,,,,bra,0,245,0.0,24.073469387755104,by_country,2026-07-27 13:03:02
147882,2026-07-27,2025-11-29,,,,brb,0,2,0.0,42.5,by_country,2026-07-27 13:03:02
147883,2026-07-27,2025-11-29,,,,brn,0,3,0.0,9.0,by_country,2026-07-27 13:03:02
147884,2026-07-27,2025-11-29,,,,bwa,0,1,0.0,39.0,by_country,2026-07-27 13:03:02
147885,2026-07-27,2025-11-29,,,,che,0,4,0.0,11.25,by_country,2026-07-27 13:03:02
147886,2026-07-27,2025-11-29,,,,civ,0,3,0.0,5.0,by_country,2026-07-27 13:03:02
147887,2026-07-27,2025-11-29,,,,cmr,0,1,0.0,5.0,by_country,2026-07-27 13:03:02
147888,2026-07-27,2025-11-29,,,,cog,0,1,0.0,31.0,by_country,2026-07-27 13:03:02
147889,2026-07-27,2025-11-29,,,,col,0,17,0.0,12.529411764705882,by_country,2026-07-27 13:03:02
147890,2026-07-27,2025-11-29,,,,cri,0,5,0.0,24.8,by_country,2026-07-27 13:03:02
147891,2026-07-27,2025-11-29,,,,cze,0,2,0.0,9.5,by_country,2026-07-27 13:03:02
147892,2026-07-27,2025-11-29,,,,dom,0,8,0.0,18.125,by_country,2026-07-27 13:03:02
147893,2026-07-27,2025-11-29,,,,dza,0,3,0.0,23.666666666666668,by_country,2026-07-27 13:03:02
147894,2026-07-27,2025-11-29,,,,ecu,0,8,0.0,37.75,by_country,2026-07-27 13:03:02
147895,2026-07-27,2025-11-29,,,,egy,0,10,0.0,27.9,by_country,2026-07-27 13:03:02
147896,2026-07-27,2025-11-29,,,,esp,0,11,0.0,36.45454545454545,by_country,2026-07-27 13:03:02
147897,2026-07-27,2025-11-29,,,,est,0,2,0.0,7.0,by_country,2026-07-27 13:03:02
147898,2026-07-27,2025-11-29,,,,eth,0,9,0.0,13.555555555555555,by_country,2026-07-27 13:03:02
147899,2026-07-27,2025-11-29,,,,fin,0,1,0.0,7.0,by_country,2026-07-27 13:03:02
147900,2026-07-27,2025-11-29,,,,fji,0,1,0.0,9.0,by_country,2026-07-27 13:03:02
147901,2026-07-27,2025-11-29,,,,gbr,0,101,0.0,59.67326732673267,by_country,2026-07-27 13:03:02
147902,2026-07-27,2025-11-29,,,,geo,0,1,0.0,19.0,by_country,2026-07-27 13:03:02
147903,2026-07-27,2025-11-29,,,,grc,0,1,0.0,1.0,by_country,2026-07-27 13:03:02
147904,2026-07-27,2025-11-29,,,,gtm,0,1,0.0,91.0,by_country,2026-07-27 13:03:02
147905,2026-07-27,2025-11-29,,,,hnd,0,4,0.0,22.75,by_country,2026-07-27 13:03:02
147906,2026-07-27,2025-11-29,,,,hrv,0,4,0.0,5.5,by_country,2026-07-27 13:03:02
147907,2026-07-27,2025-11-29,,,,hun,0,6,0.0,11.666666666666666,by_country,2026-07-27 13:03:02
147908,2026-07-27,2025-11-29,,,,idn,0,28,0.0,15.214285714285714,by_country,2026-07-27 13:03:02
147909,2026-07-27,2025-11-29,,,,irn,0,6,0.0,15.0,by_country,2026-07-27 13:03:02
147910,2026-07-27,2025-11-29,,,,irq,0,25,0.0,17.96,by_country,2026-07-27 13:03:02
147911,2026-07-27,2025-11-29,,,,isl,0,1,0.0,8.0,by_country,2026-07-27 13:03:02
147912,2026-07-27,2025-11-29,,,,isr,0,5,0.0,10.4,by_country,2026-07-27 13:03:02
147913,2026-07-27,2025-11-29,,,,ita,0,12,0.0,15.166666666666666,by_country,2026-07-27 13:03:02
147914,2026-07-27,2025-11-29,,,,jam,0,2,0.0,23.0,by_country,2026-07-27 13:03:02
147915,2026-07-27,2025-11-29,,,,jor,0,10,0.0,13.7,by_country,2026-07-27 13:03:02
147916,2026-07-27,2025-11-29,,,,kaz,0,7,0.0,14.0,by_country,2026-07-27 13:03:02
147917,2026-07-27,2025-11-29,,,,ken,0,7,0.0,24.142857142857142,by_country,2026-07-27 13:03:02
147918,2026-07-27,2025-11-29,,,,lao,0,7,0.0,10.285714285714286,by_country,2026-07-27 13:03:02
147919,2026-07-27,2025-11-29,,,,lbn,0,6,0.0,26.333333333333332,by_country,2026-07-27 13:03:02
147920,2026-07-27,2025-11-29,,,,lby,0,3,0.0,25.333333333333332,by_country,2026-07-27 13:03:02
147921,2026-07-27,2025-11-29,,,,ltu,0,44,0.0,7.454545454545454,by_country,2026-07-27 13:03:02
147922,2026-07-27,2025-11-29,,,,lva,0,1,0.0,6.0,by_country,2026-07-27 13:03:02
147923,2026-07-27,2025-11-29,,,,mac,0,24,0.0,7.041666666666667,by_country,2026-07-27 13:03:02
147924,2026-07-27,2025-11-29,,,,mar,0,15,0.0,27.533333333333335,by_country,2026-07-27 13:03:02
147925,2026-07-27,2025-11-29,,,,mex,0,34,0.0,18.029411764705884,by_country,2026-07-27 13:03:02
147926,2026-07-27,2025-11-29,,,,mkd,0,2,0.0,8.0,by_country,2026-07-27 13:03:02
147927,2026-07-27,2025-11-29,,,,mmr,0,11,0.0,7.7272727272727275,by_country,2026-07-27 13:03:02
147928,2026-07-27,2025-11-29,,,,mys,0,82,0.0,11.024390243902438,by_country,2026-07-27 13:03:02
147929,2026-07-27,2025-11-29,,,,nga,0,1,0.0,6.0,by_country,2026-07-27 13:03:02
147930,2026-07-27,2025-11-29,,,,nic,0,3,0.0,30.333333333333332,by_country,2026-07-27 13:03:02
147931,2026-07-27,2025-11-29,,,,nld,0,5,0.0,3.2,by_country,2026-07-27 13:03:02
147932,2026-07-27,2025-11-29,,,,nor,0,1,0.0,46.0,by_country,2026-07-27 13:03:02
147933,2026-07-27,2025-11-29,,,,npl,0,6,0.0,22.0,by_country,2026-07-27 13:03:02
147934,2026-07-27,2025-11-29,,,,nzl,0,9,0.0,3.888888888888889,by_country,2026-07-27 13:03:02
147935,2026-07-27,2025-11-29,,,,omn,0,6,0.0,23.666666666666668,by_country,2026-07-27 13:03:02
147936,2026-07-27,2025-11-29,,,,pak,0,33,0.0,17.87878787878788,by_country,2026-07-27 13:03:02
147937,2026-07-27,2025-11-29,,,,pan,0,3,0.0,21.333333333333332,by_country,2026-07-27 13:03:02
147938,2026-07-27,2025-11-29,,,,pol,0,6,0.0,6.0,by_country,2026-07-27 13:03:02
147939,2026-07-27,2025-11-29,,,,pry,0,9,0.0,21.88888888888889,by_country,2026-07-27 13:03:02
147940,2026-07-27,2025-11-29,,,,pse,0,6,0.0,14.0,by_country,2026-07-27 13:03:02
147941,2026-07-27,2025-11-29,,,,pyf,0,1,0.0,11.0,by_country,2026-07-27 13:03:02
147942,2026-07-27,2025-11-29,,,,qat,0,3,0.0,15.0,by_country,2026-07-27 13:03:02
147943,2026-07-27,2025-11-29,,,,rou,0,10,0.0,11.8,by_country,2026-07-27 13:03:02
147944,2026-07-27,2025-11-29,,,,rus,0,11,0.0,29.454545454545453,by_country,2026-07-27 13:03:02
147945,2026-07-27,2025-11-29,,,,sau,0,21,0.0,26.19047619047619,by_country,2026-07-27 13:03:02
147946,2026-07-27,2025-11-29,,,,sen,0,1,0.0,23.0,by_country,2026-07-27 13:03:02
147947,2026-07-27,2025-11-29,,,,slv,0,1,0.0,9.0,by_country,2026-07-27 13:03:02
147948,2026-07-27,2025-11-29,,,,srb,0,3,0.0,6.333333333333333,by_country,2026-07-27 13:03:02
147949,2026-07-27,2025-11-29,,,,svk,0,1,0.0,6.0,by_country,2026-07-27 13:03:02
147950,2026-07-27,2025-11-29,,,,swe,0,1,0.0,3.0,by_country,2026-07-27 13:03:02
147951,2026-07-27,2025-11-29,,,,syc,0,201,0.0,6.54726368159204,by_country,2026-07-27 13:03:02
147952,2026-07-27,2025-11-29,,,,syr,0,5,0.0,21.0,by_country,2026-07-27 13:03:02
147953,2026-07-27,2025-11-29,,,,tto,0,4,0.0,19.5,by_country,2026-07-27 13:03:02
147954,2026-07-27,2025-11-29,,,,tun,0,2,0.0,28.0,by_country,2026-07-27 13:03:02
147955,2026-07-27,2025-11-29,,,,tur,0,32,0.0,21.5,by_country,2026-07-27 13:03:02
147956,2026-07-27,2025-11-29,,,,tza,0,1,0.0,23.0,by_country,2026-07-27 13:03:02
147957,2026-07-27,2025-11-29,,,,uga,0,1,0.0,5.0,by_country,2026-07-27 13:03:02
147958,2026-07-27,2025-11-29,,,,ukr,0,11,0.0,15.545454545454545,by_country,2026-07-27 13:03:02
147959,2026-07-27,2025-11-29,,,,ury,0,9,0.0,17.0,by_country,2026-07-27 13:03:02
147960,2026-07-27,2025-11-29,,,,uzb,0,11,0.0,20.727272727272727,by_country,2026-07-27 13:03:02
147961,2026-07-27,2025-11-29,,,,ven,0,18,0.0,16.5,by_country,2026-07-27 13:03:02
147962,2026-07-27,2025-11-29,,,,vnm,0,82,0.0,24.9390243902439,by_country,2026-07-27 13:03:02
147963,2026-07-27,2025-11-29,,,,zaf,0,28,0.0,20.285714285714285,by_country,2026-07-27 13:03:02
147964,2026-07-27,2025-11-29,,,,zzz,0,14,0.0,13.142857142857142,by_country,2026-07-27 13:03:02
137208,2026-07-27,2025-10-30,,,,chn,61,2813,0.021685033771773908,8.182723071453964,by_country,2026-07-27 13:02:47
137209,2026-07-27,2025-10-30,,,,hkg,47,1429,0.032890132960111965,12.884534639608118,by_country,2026-07-27 13:02:47
137210,2026-07-27,2025-10-30,,,,twn,24,1169,0.020530367835757058,9.428571428571429,by_country,2026-07-27 13:02:47
137211,2026-07-27,2025-10-30,,,,sgp,12,688,0.01744186046511628,11.027616279069768,by_country,2026-07-27 13:02:47
137212,2026-07-27,2025-10-30,,,,usa,10,1457,0.0068634179821551134,12.959505833905284,by_country,2026-07-27 13:02:47
137213,2026-07-27,2025-10-30,,,,jpn,8,502,0.01593625498007968,10.601593625498008,by_country,2026-07-27 13:02:47
137214,2026-07-27,2025-10-30,,,,kor,5,241,0.02074688796680498,16.730290456431533,by_country,2026-07-27 13:02:47
137215,2026-07-27,2025-10-30,,,,mys,5,278,0.017985611510791366,15.60431654676259,by_country,2026-07-27 13:02:47
137216,2026-07-27,2025-10-30,,,,gbr,4,60,0.06666666666666667,9.066666666666666,by_country,2026-07-27 13:02:47
137217,2026-07-27,2025-10-30,,,,can,2,55,0.03636363636363636,11.436363636363636,by_country,2026-07-27 13:02:47
137218,2026-07-27,2025-10-30,,,,khm,2,93,0.021505376344086023,8.344086021505376,by_country,2026-07-27 13:02:47
137219,2026-07-27,2025-10-30,,,,mmr,2,33,0.06060606060606061,13.272727272727273,by_country,2026-07-27 13:02:47
137220,2026-07-27,2025-10-30,,,,che,1,13,0.07692307692307693,8.23076923076923,by_country,2026-07-27 13:02:47
137221,2026-07-27,2025-10-30,,,,deu,1,26,0.038461538461538464,10.153846153846153,by_country,2026-07-27 13:02:47
137222,2026-07-27,2025-10-30,,,,fra,1,50,0.02,8.26,by_country,2026-07-27 13:02:47
137223,2026-07-27,2025-10-30,,,,ind,1,235,0.00425531914893617,23.374468085106383,by_country,2026-07-27 13:02:47
137224,2026-07-27,2025-10-30,,,,nzl,1,26,0.038461538461538464,10.384615384615385,by_country,2026-07-27 13:02:47
137225,2026-07-27,2025-10-30,,,,vnm,1,191,0.005235602094240838,22.670157068062828,by_country,2026-07-27 13:02:47
137226,2026-07-27,2025-10-30,,,,afg,0,1,0.0,4.0,by_country,2026-07-27 13:02:47
137227,2026-07-27,2025-10-30,,,,ago,0,2,0.0,27.0,by_country,2026-07-27 13:02:47
137228,2026-07-27,2025-10-30,,,,alb,0,5,0.0,22.4,by_country,2026-07-27 13:02:47
137229,2026-07-27,2025-10-30,,,,and,0,2,0.0,4.5,by_country,2026-07-27 13:02:47
137230,2026-07-27,2025-10-30,,,,are,0,30,0.0,23.933333333333334,by_country,2026-07-27 13:02:47
137231,2026-07-27,2025-10-30,,,,arg,0,58,0.0,28.620689655172413,by_country,2026-07-27 13:02:47
137232,2026-07-27,2025-10-30,,,,arm,0,4,0.0,27.75,by_country,2026-07-27 13:02:47
137233,2026-07-27,2025-10-30,,,,aus,0,183,0.0,42.36612021857923,by_country,2026-07-27 13:02:47
137234,2026-07-27,2025-10-30,,,,aut,0,8,0.0,13.0,by_country,2026-07-27 13:02:47
137235,2026-07-27,2025-10-30,,,,aze,0,3,0.0,26.0,by_country,2026-07-27 13:02:47
137236,2026-07-27,2025-10-30,,,,bel,0,6,0.0,6.333333333333333,by_country,2026-07-27 13:02:47
137237,2026-07-27,2025-10-30,,,,bgd,0,39,0.0,15.615384615384615,by_country,2026-07-27 13:02:47
137238,2026-07-27,2025-10-30,,,,bgr,0,4,0.0,21.25,by_country,2026-07-27 13:02:47
137239,2026-07-27,2025-10-30,,,,bhr,0,8,0.0,14.0,by_country,2026-07-27 13:02:47
137240,2026-07-27,2025-10-30,,,,bhs,0,3,0.0,8.666666666666668,by_country,2026-07-27 13:02:47
137241,2026-07-27,2025-10-30,,,,bih,0,2,0.0,16.0,by_country,2026-07-27 13:02:47
137242,2026-07-27,2025-10-30,,,,blr,0,8,0.0,8.25,by_country,2026-07-27 13:02:47
137243,2026-07-27,2025-10-30,,,,bol,0,12,0.0,26.583333333333332,by_country,2026-07-27 13:02:47
137244,2026-07-27,2025-10-30,,,,bra,0,347,0.0,23.014409221902017,by_country,2026-07-27 13:02:47
137245,2026-07-27,2025-10-30,,,,brb,0,2,0.0,35.0,by_country,2026-07-27 13:02:47
137246,2026-07-27,2025-10-30,,,,brn,0,10,0.0,8.4,by_country,2026-07-27 13:02:47
137247,2026-07-27,2025-10-30,,,,btn,0,4,0.0,4.75,by_country,2026-07-27 13:02:47
137248,2026-07-27,2025-10-30,,,,bwa,0,1,0.0,12.0,by_country,2026-07-27 13:02:47
137249,2026-07-27,2025-10-30,,,,chl,0,13,0.0,25.53846153846154,by_country,2026-07-27 13:02:47
137250,2026-07-27,2025-10-30,,,,civ,0,1,0.0,12.0,by_country,2026-07-27 13:02:47
137251,2026-07-27,2025-10-30,,,,cmr,0,1,0.0,6.0,by_country,2026-07-27 13:02:47
137252,2026-07-27,2025-10-30,,,,col,0,19,0.0,37.73684210526316,by_country,2026-07-27 13:02:47
137253,2026-07-27,2025-10-30,,,,cri,0,3,0.0,40.666666666666664,by_country,2026-07-27 13:02:47
137254,2026-07-27,2025-10-30,,,,cyp,0,4,0.0,7.5,by_country,2026-07-27 13:02:47
137255,2026-07-27,2025-10-30,,,,cze,0,12,0.0,10.083333333333334,by_country,2026-07-27 13:02:47
137256,2026-07-27,2025-10-30,,,,dnk,0,6,0.0,7.0,by_country,2026-07-27 13:02:47
137257,2026-07-27,2025-10-30,,,,dom,0,3,0.0,9.333333333333334,by_country,2026-07-27 13:02:47
137258,2026-07-27,2025-10-30,,,,dza,0,12,0.0,35.0,by_country,2026-07-27 13:02:47
137259,2026-07-27,2025-10-30,,,,ecu,0,16,0.0,27.0,by_country,2026-07-27 13:02:47
137260,2026-07-27,2025-10-30,,,,egy,0,24,0.0,27.208333333333332,by_country,2026-07-27 13:02:47
137261,2026-07-27,2025-10-30,,,,esh,0,2,0.0,29.0,by_country,2026-07-27 13:02:47
137262,2026-07-27,2025-10-30,,,,esp,0,12,0.0,6.916666666666667,by_country,2026-07-27 13:02:47
137263,2026-07-27,2025-10-30,,,,est,0,4,0.0,4.25,by_country,2026-07-27 13:02:47
137264,2026-07-27,2025-10-30,,,,eth,0,8,0.0,24.125,by_country,2026-07-27 13:02:47
137265,2026-07-27,2025-10-30,,,,fin,0,5,0.0,7.4,by_country,2026-07-27 13:02:47
137266,2026-07-27,2025-10-30,,,,gab,0,2,0.0,8.5,by_country,2026-07-27 13:02:47
137267,2026-07-27,2025-10-30,,,,geo,0,4,0.0,5.0,by_country,2026-07-27 13:02:47
137268,2026-07-27,2025-10-30,,,,gnb,0,1,0.0,17.0,by_country,2026-07-27 13:02:47
137269,2026-07-27,2025-10-30,,,,grc,0,8,0.0,6.375,by_country,2026-07-27 13:02:47
137270,2026-07-27,2025-10-30,,,,gtm,0,4,0.0,59.5,by_country,2026-07-27 13:02:47
137271,2026-07-27,2025-10-30,,,,gum,0,1,0.0,10.0,by_country,2026-07-27 13:02:47
137272,2026-07-27,2025-10-30,,,,hrv,0,3,0.0,4.0,by_country,2026-07-27 13:02:47
137273,2026-07-27,2025-10-30,,,,hun,0,4,0.0,5.5,by_country,2026-07-27 13:02:47
137274,2026-07-27,2025-10-30,,,,idn,0,150,0.0,19.086666666666666,by_country,2026-07-27 13:02:47
137275,2026-07-27,2025-10-30,,,,irl,0,11,0.0,8.181818181818182,by_country,2026-07-27 13:02:47
137276,2026-07-27,2025-10-30,,,,irn,0,10,0.0,23.4,by_country,2026-07-27 13:02:47
137277,2026-07-27,2025-10-30,,,,irq,0,70,0.0,25.685714285714287,by_country,2026-07-27 13:02:47
137278,2026-07-27,2025-10-30,,,,isl,0,3,0.0,7.666666666666667,by_country,2026-07-27 13:02:47
137279,2026-07-27,2025-10-30,,,,isr,0,9,0.0,37.77777777777778,by_country,2026-07-27 13:02:47
137280,2026-07-27,2025-10-30,,,,ita,0,38,0.0,20.07894736842105,by_country,2026-07-27 13:02:47
137281,2026-07-27,2025-10-30,,,,jam,0,5,0.0,32.0,by_country,2026-07-27 13:02:47
137282,2026-07-27,2025-10-30,,,,jor,0,22,0.0,40.27272727272727,by_country,2026-07-27 13:02:47
137283,2026-07-27,2025-10-30,,,,kaz,0,13,0.0,25.76923076923077,by_country,2026-07-27 13:02:47
137284,2026-07-27,2025-10-30,,,,ken,0,16,0.0,33.625,by_country,2026-07-27 13:02:47
137285,2026-07-27,2025-10-30,,,,kgz,0,3,0.0,58.666666666666664,by_country,2026-07-27 13:02:47
137286,2026-07-27,2025-10-30,,,,kwt,0,4,0.0,30.75,by_country,2026-07-27 13:02:47
137287,2026-07-27,2025-10-30,,,,lao,0,16,0.0,8.125,by_country,2026-07-27 13:02:47
137288,2026-07-27,2025-10-30,,,,lbn,0,6,0.0,20.0,by_country,2026-07-27 13:02:47
137289,2026-07-27,2025-10-30,,,,lby,0,3,0.0,9.0,by_country,2026-07-27 13:02:47
137290,2026-07-27,2025-10-30,,,,lka,0,7,0.0,11.857142857142858,by_country,2026-07-27 13:02:47
137291,2026-07-27,2025-10-30,,,,lso,0,1,0.0,5.0,by_country,2026-07-27 13:02:47
137292,2026-07-27,2025-10-30,,,,ltu,0,3,0.0,7.0,by_country,2026-07-27 13:02:47
137293,2026-07-27,2025-10-30,,,,lux,0,3,0.0,9.0,by_country,2026-07-27 13:02:47
137294,2026-07-27,2025-10-30,,,,lva,0,2,0.0,5.0,by_country,2026-07-27 13:02:47
137295,2026-07-27,2025-10-30,,,,mac,0,49,0.0,7.142857142857143,by_country,2026-07-27 13:02:47
137296,2026-07-27,2025-10-30,,,,mar,0,36,0.0,36.138888888888886,by_country,2026-07-27 13:02:47
137297,2026-07-27,2025-10-30,,,,mda,0,9,0.0,11.0,by_country,2026-07-27 13:02:47
137298,2026-07-27,2025-10-30,,,,mdv,0,12,0.0,8.833333333333332,by_country,2026-07-27 13:02:47
137299,2026-07-27,2025-10-30,,,,mex,0,53,0.0,11.415094339622641,by_country,2026-07-27 13:02:47
137300,2026-07-27,2025-10-30,,,,mkd,0,10,0.0,6.7,by_country,2026-07-27 13:02:47
137301,2026-07-27,2025-10-30,,,,mlt,0,4,0.0,7.0,by_country,2026-07-27 13:02:47
137302,2026-07-27,2025-10-30,,,,mne,0,6,0.0,6.0,by_country,2026-07-27 13:02:47
137303,2026-07-27,2025-10-30,,,,mng,0,19,0.0,12.368421052631579,by_country,2026-07-27 13:02:47
137304,2026-07-27,2025-10-30,,,,mrt,0,10,0.0,6.2,by_country,2026-07-27 13:02:47
137305,2026-07-27,2025-10-30,,,,nga,0,5,0.0,56.8,by_country,2026-07-27 13:02:47
137306,2026-07-27,2025-10-30,,,,nic,0,1,0.0,3.0,by_country,2026-07-27 13:02:47
137307,2026-07-27,2025-10-30,,,,nld,0,18,0.0,11.055555555555555,by_country,2026-07-27 13:02:47
137308,2026-07-27,2025-10-30,,,,nor,0,7,0.0,12.857142857142858,by_country,2026-07-27 13:02:47
137309,2026-07-27,2025-10-30,,,,npl,0,25,0.0,15.96,by_country,2026-07-27 13:02:47
137310,2026-07-27,2025-10-30,,,,omn,0,8,0.0,11.625,by_country,2026-07-27 13:02:47
137311,2026-07-27,2025-10-30,,,,pak,0,58,0.0,29.32758620689655,by_country,2026-07-27 13:02:47
137312,2026-07-27,2025-10-30,,,,pan,0,2,0.0,9.0,by_country,2026-07-27 13:02:47
137313,2026-07-27,2025-10-30,,,,per,0,13,0.0,16.923076923076923,by_country,2026-07-27 13:02:47
137314,2026-07-27,2025-10-30,,,,phl,0,191,0.0,25.586387434554975,by_country,2026-07-27 13:02:47
137315,2026-07-27,2025-10-30,,,,pol,0,7,0.0,5.857142857142857,by_country,2026-07-27 13:02:47
137316,2026-07-27,2025-10-30,,,,prt,0,9,0.0,5.777777777777778,by_country,2026-07-27 13:02:47
137317,2026-07-27,2025-10-30,,,,pry,0,7,0.0,19.571428571428573,by_country,2026-07-27 13:02:47
137318,2026-07-27,2025-10-30,,,,pse,0,6,0.0,15.0,by_country,2026-07-27 13:02:47
137319,2026-07-27,2025-10-30,,,,qat,0,7,0.0,10.142857142857142,by_country,2026-07-27 13:02:47
137320,2026-07-27,2025-10-30,,,,rou,0,8,0.0,11.0,by_country,2026-07-27 13:02:47
137321,2026-07-27,2025-10-30,,,,rus,0,27,0.0,12.925925925925926,by_country,2026-07-27 13:02:47
137322,2026-07-27,2025-10-30,,,,sau,0,44,0.0,18.068181818181817,by_country,2026-07-27 13:02:47
137323,2026-07-27,2025-10-30,,,,sen,0,5,0.0,61.4,by_country,2026-07-27 13:02:47
137324,2026-07-27,2025-10-30,,,,slv,0,4,0.0,17.0,by_country,2026-07-27 13:02:47
137325,2026-07-27,2025-10-30,,,,srb,0,8,0.0,6.625,by_country,2026-07-27 13:02:47
137326,2026-07-27,2025-10-30,,,,svk,0,6,0.0,6.833333333333333,by_country,2026-07-27 13:02:47
137327,2026-07-27,2025-10-30,,,,svn,0,4,0.0,6.0,by_country,2026-07-27 13:02:47
137328,2026-07-27,2025-10-30,,,,swe,0,12,0.0,5.833333333333333,by_country,2026-07-27 13:02:47
137329,2026-07-27,2025-10-30,,,,syc,0,82,0.0,6.902439024390244,by_country,2026-07-27 13:02:47
137330,2026-07-27,2025-10-30,,,,syr,0,11,0.0,22.181818181818183,by_country,2026-07-27 13:02:47
137331,2026-07-27,2025-10-30,,,,tha,0,182,0.0,19.521978021978022,by_country,2026-07-27 13:02:47
137332,2026-07-27,2025-10-30,,,,tto,0,2,0.0,26.5,by_country,2026-07-27 13:02:47
137333,2026-07-27,2025-10-30,,,,tun,0,5,0.0,29.8,by_country,2026-07-27 13:02:47
137334,2026-07-27,2025-10-30,,,,tur,0,30,0.0,16.633333333333333,by_country,2026-07-27 13:02:47
137335,2026-07-27,2025-10-30,,,,tza,0,1,0.0,31.0,by_country,2026-07-27 13:02:47
137336,2026-07-27,2025-10-30,,,,uga,0,2,0.0,13.0,by_country,2026-07-27 13:02:47
137337,2026-07-27,2025-10-30,,,,ukr,0,12,0.0,19.416666666666668,by_country,2026-07-27 13:02:47
137338,2026-07-27,2025-10-30,,,,ury,0,7,0.0,29.142857142857142,by_country,2026-07-27 13:02:47
137339,2026-07-27,2025-10-30,,,,uzb,0,14,0.0,16.642857142857142,by_country,2026-07-27 13:02:47
137340,2026-07-27,2025-10-30,,,,ven,0,7,0.0,27.428571428571427,by_country,2026-07-27 13:02:47
137341,2026-07-27,2025-10-30,,,,xkk,0,2,0.0,65.5,by_country,2026-07-27 13:02:47
137342,2026-07-27,2025-10-30,,,,zaf,0,45,0.0,41.06666666666667,by_country,2026-07-27 13:02:47
137343,2026-07-27,2025-10-30,,,,zmb,0,1,0.0,2.0,by_country,2026-07-27 13:02:47
137344,2026-07-27,2025-10-30,,,,zzz,0,31,0.0,6.096774193548387,by_country,2026-07-27 13:02:47
129432,2026-07-27,2025-09-30,,,,hkg,47,1131,0.04155614500442087,15.50839964633068,by_country,2026-07-27 13:02:32
129433,2026-07-27,2025-09-30,,,,chn,39,1701,0.02292768959435626,10.956496178718401,by_country,2026-07-27 13:02:32
129434,2026-07-27,2025-09-30,,,,twn,31,1026,0.030214424951267055,9.869395711500974,by_country,2026-07-27 13:02:32
129435,2026-07-27,2025-09-30,,,,jpn,15,308,0.048701298701298704,9.087662337662337,by_country,2026-07-27 13:02:32
129436,2026-07-27,2025-09-30,,,,usa,11,1420,0.007746478873239437,13.432394366197183,by_country,2026-07-27 13:02:32
129437,2026-07-27,2025-09-30,,,,sgp,8,535,0.014953271028037384,8.297196261682242,by_country,2026-07-27 13:02:32
129438,2026-07-27,2025-09-30,,,,gbr,4,68,0.058823529411764705,10.308823529411764,by_country,2026-07-27 13:02:32
129439,2026-07-27,2025-09-30,,,,kor,4,63,0.06349206349206349,7.380952380952381,by_country,2026-07-27 13:02:32
129440,2026-07-27,2025-09-30,,,,mac,4,35,0.11428571428571428,7.6,by_country,2026-07-27 13:02:32
129441,2026-07-27,2025-09-30,,,,khm,3,55,0.05454545454545454,8.345454545454546,by_country,2026-07-27 13:02:32
129442,2026-07-27,2025-09-30,,,,mys,3,134,0.022388059701492536,8.932835820895523,by_country,2026-07-27 13:02:32
129443,2026-07-27,2025-09-30,,,,pak,2,39,0.05128205128205128,16.743589743589745,by_country,2026-07-27 13:02:32
129444,2026-07-27,2025-09-30,,,,blr,1,5,0.2,17.4,by_country,2026-07-27 13:02:32
129445,2026-07-27,2025-09-30,,,,can,1,51,0.0196078431372549,11.294117647058824,by_country,2026-07-27 13:02:32
129446,2026-07-27,2025-09-30,,,,cri,1,7,0.14285714285714285,18.142857142857142,by_country,2026-07-27 13:02:32
129447,2026-07-27,2025-09-30,,,,fra,1,29,0.034482758620689655,9.931034482758621,by_country,2026-07-27 13:02:32
129448,2026-07-27,2025-09-30,,,,nld,1,15,0.06666666666666667,7.133333333333334,by_country,2026-07-27 13:02:32
129449,2026-07-27,2025-09-30,,,,nzl,1,15,0.06666666666666667,6.266666666666667,by_country,2026-07-27 13:02:32
