id,fetch_date,data_date,query,page,device,country,clicks,impressions,ctr,position,dimension_type,created_at
175067,2026-07-27,2026-05-28,,https://www.advich.com/wbggdsgbyb/,,vnm,0,1,0.0,1.0,page_country,2026-07-27 13:04:30
175068,2026-07-27,2026-05-28,,https://www.advich.com/what-is-an-independent-station-why-stand-alone/,,hkg,0,1,0.0,56.0,page_country,2026-07-27 13:04:30
175069,2026-07-27,2026-05-28,,https://www.advich.com/what-is-an-independent-station-why-stand-alone/,,usa,0,1,0.0,82.0,page_country,2026-07-27 13:04:30
175070,2026-07-27,2026-05-28,,https://www.advich.com/wsmyjjybty/,,sgp,0,1,0.0,6.0,page_country,2026-07-27 13:04:30
175071,2026-07-27,2026-05-28,,https://www.advich.com/wsmyjjybty/,,usa,0,2,0.0,5.0,page_country,2026-07-27 13:04:30
175072,2026-07-27,2026-05-28,,https://www.advich.com/wsmyjjybty/,,vnm,0,1,0.0,6.0,page_country,2026-07-27 13:04:30
175073,2026-07-27,2026-05-28,,https://www.advich.com/xysxsggdzy/,,sgp,0,1,0.0,9.0,page_country,2026-07-27 13:04:30
175074,2026-07-27,2026-05-28,,https://www.advich.com/xysxsggdzy/,,vnm,0,1,0.0,8.0,page_country,2026-07-27 13:04:30
175075,2026-07-27,2026-05-28,,https://www.advich.com/yxpljyxzhd/,,vnm,0,1,0.0,10.0,page_country,2026-07-27 13:04:30
175076,2026-07-27,2026-05-28,,https://www.advich.com/zbdpzhsdgj/,,vnm,0,1,0.0,4.0,page_country,2026-07-27 13:04:30
175077,2026-07-27,2026-05-28,,https://www.advich.com/zggszdsggc/,,chn,0,2,0.0,19.0,page_country,2026-07-27 13:04:30
175078,2026-07-27,2026-05-28,,https://www.advich.com/zggszdsggc/,,sgp,0,1,0.0,8.0,page_country,2026-07-27 13:04:30
175079,2026-07-27,2026-05-28,,https://www.advich.com/zggszdsggc/,,usa,0,1,0.0,49.0,page_country,2026-07-27 13:04:30
175080,2026-07-27,2026-05-28,,https://www.advich.com/zggszdsggc/,,vnm,0,1,0.0,7.0,page_country,2026-07-27 13:04:30
175081,2026-07-27,2026-05-28,,https://www.advich.com/zhlyhcrhks/,,can,0,3,0.0,45.666666666666664,page_country,2026-07-27 13:04:30
175082,2026-07-27,2026-05-28,,https://www.advich.com/zqhwsyggptjsyqdfyfx/,,usa,0,2,0.0,74.0,page_country,2026-07-27 13:04:30
172230,2026-07-27,2026-04-28,,https://www.advich.com/home/,,chn,3,6,0.5,5.833333333333333,page_country,2026-07-27 13:04:18
172231,2026-07-27,2026-04-28,,https://www.advich.com/,,chn,2,9,0.2222222222222222,3.6666666666666665,page_country,2026-07-27 13:04:18
172232,2026-07-27,2026-04-28,,https://www.advich.com/home/,,hkg,2,7,0.2857142857142857,7.0,page_country,2026-07-27 13:04:18
172233,2026-07-27,2026-04-28,,https://www.advich.com/,,ind,1,7,0.14285714285714285,4.714285714285714,page_country,2026-07-27 13:04:18
172234,2026-07-27,2026-04-28,,https://www.advich.com/,,pak,1,3,0.3333333333333333,4.0,page_country,2026-07-27 13:04:18
172235,2026-07-27,2026-04-28,,https://www.advich.com/,,twn,1,1,1.0,2.0,page_country,2026-07-27 13:04:18
172236,2026-07-27,2026-04-28,,https://www.advich.com/,,usa,1,28,0.03571428571428571,3.357142857142857,page_country,2026-07-27 13:04:18
172237,2026-07-27,2026-04-28,,https://www.advich.com/about-us/,,chn,1,3,0.3333333333333333,4.333333333333334,page_country,2026-07-27 13:04:18
172238,2026-07-27,2026-04-28,,https://www.advich.com/about-us/,,hkg,1,3,0.3333333333333333,6.333333333333333,page_country,2026-07-27 13:04:18
172239,2026-07-27,2026-04-28,,https://www.advich.com/,,aus,0,1,0.0,10.0,page_country,2026-07-27 13:04:18
172240,2026-07-27,2026-04-28,,https://www.advich.com/,,gbr,0,2,0.0,10.5,page_country,2026-07-27 13:04:18
172241,2026-07-27,2026-04-28,,https://www.advich.com/,,hkg,0,10,0.0,2.3,page_country,2026-07-27 13:04:18
172242,2026-07-27,2026-04-28,,https://www.advich.com/,,ita,0,3,0.0,3.0,page_country,2026-07-27 13:04:18
172243,2026-07-27,2026-04-28,,https://www.advich.com/,,jpn,0,3,0.0,10.333333333333334,page_country,2026-07-27 13:04:18
